Review,Actual,Predicted,Rating
"one of the other reviewer have mention that after watch just 1 Oz episode you will be hooked . they be right , as this be exactly what happen with I . the first thing that strike I about Oz be its brutality and unflinching scene of violence , which set in right from the word GO . trust I , this be not a show for the faint hearted or timid . this show pull no punch with regard to drug , sex or violence . its be hardcore , in the classic use of the word . it be call OZ as that be the nickname give to the Oswald Maximum Security State Penitentary . it focus mainly on Emerald City , an experimental section of the prison where all the cell have glass front and face inwards , so privacy be not high on the agenda . Em City be home to many .. Aryans , Muslims , gangsta , Latinos , Christians , Italians , Irish and more .... so scuffle , death stare , dodgy dealing and shady agreement be never far away . I would say the main appeal of the show be due to the fact that it go where other show would not dare . forget pretty picture paint for mainstream audience , forget charm , forget romance ... OZ do not mess around . the first episode I ever see strike I as so nasty it be surreal , I could not say I be ready for it , but as I watch more , I develop a taste for Oz , and get accustom to the high level of graphic violence . not just violence , but injustice ( crook guard who will be sell out for a nickel , inmate who will kill on order and get away with it , well mannered , middle class inmate be turn into prison bitch due to their lack of street skill or prison experience ) watch Oz , you may become comfortable with what be uncomfortable viewing .... thats if you can get in touch with your dark side .",1,1,0.5134143492406729
"a wonderful little production . the filming technique be very unassuming- very old - time - BBC fashion and give a comforting , and sometimes discomforting , sense of realism to the entire piece . the actor be extremely well chosen- Michael Sheen not only "" have get all the polari "" but he have all the voice down pat too ! you can truly see the seamless editing guide by the reference to Williams ' diary entry , not only be it well worth the watching but it be a terrificly write and perform piece . a masterful production about one of the great master 's of comedy and his life . the realism really come home with the little thing : the fantasy of the guard which , rather than use the traditional ' dream ' technique remain solid then disappear . it play on our knowledge and our sense , particularly with the scene concern Orton and Halliwell and the set ( particularly of their flat with Halliwell 's mural decorate every surface ) be terribly well do .",1,1,0.5235707191868176
"I think this be a wonderful way to spend time on a too hot summer weekend , sit in the air condition theater and watch a light - hearted comedy . the plot be simplistic , but the dialogue be witty and the character be likable ( even the well bread suspect serial killer ) . while some may be disappoint when they realize this be not Match Point 2 : Risk Addiction , I think it be proof that Woody Allen be still fully in control of the style many of we have grow to love . this be the most I would laugh at one of Woody 's comedy in year ( dare I say a decade ? ) . while I have never be impress with Scarlet Johanson , in this she manage to tone down her "" sexy "" image and jump right into a average , but spirited young woman . this may not be the crown jewel of his career , but it be witty than "" Devil wear Prada "" and more interesting than "" Superman "" a great comedy to go see with friend .",1,1,0.5675785367850844
"basically there be a family where a little boy ( Jake ) think there be a zombie in his closet & his parent be fight all the time . this movie be slow than a soap opera ... and suddenly , Jake decide to become Rambo and kill the zombie . ok , first of all when you be go to make a film you must decide if it a thriller or a drama ! as a drama the movie be watchable . parent be divorce & argue like in real life . and then we have Jake with his closet which totally ruin all the film ! I expect to see a BOOGEYMAN similar movie , and instead I watch a drama with some meaningless thriller spots.3 out of 10 just for the well play parent & descent dialog . as for the shot with Jake : just ignore they .",0,1,0.5006661522633745
"Petter Mattei 's "" love in the time of money "" be a visually stunning film to watch . Mr. Mattei offer we a vivid portrait about human relation . this be a movie that seem to be tell we what money , power and success do to people in the different situation we encounter . this be a variation on the Arthur Schnitzler 's play about the same theme , the director transfer the action to the present time New York where all these different character meet and connect . each one be connect in one way , or another to the next person , but no one seem to know the previous point of contact . stylishly , the film have a sophisticated luxurious look . we be take to see how these people live and the world they live in their own habitat . the only thing one get out of all these soul in the picture be the different stage of loneliness each one inhabit . a big city be not exactly the good place in which human relation find sincere fulfillment , as one discern be the case with most of the people we encounter . the acting be good under Mr. Mattei 's direction . Steve Buscemi , Rosario Dawson , Carol Kane , Michael Imperioli , Adrian Grenier , and the rest of the talented cast , make these character come alive . we wish Mr. Mattei good luck and await anxiously for his next work .",1,1,0.5549172030641164
"probably my all - time favorite movie , a story of selflessness , sacrifice and dedication to a noble cause , but it be not preachy or boring . it just never get old , despite my having see it some 15 or more time in the last 25 year . Paul Lukas ' performance bring tear to my eye , and Bette Davis , in one of her very few truly sympathetic role , be a delight . the kid be , as grandma say , more like "" dress - up midget "" than child , but that only make they more fun to watch . and the mother 's slow awakening to what be happen in the world and under her own roof be believable and startling . if I have a dozen thumb , they would all be "" up "" for this movie .",1,1,0.533357785467128
"I sure would like to see a resurrection of a up dated Seahunt series with the tech they have today it would bring back the kid excitement in I . I grow up on black and white tv and Seahunt with Gunsmoke be my hero 's every week . you have my vote for a comeback of a new sea hunt . we need a change of pace in tv and this would work for a world of under water adventure . oh by the way thank you for an outlet like this to view many viewpoint about tv and the many movie . so any ole way I believe I have get what I wanna say . would be nice to read some more plus point about sea hunt . if my rhyme would be 10 line would you let I submit , or leave I out to be in doubt and have I to quit , if this be so then I must go so lets do it .",1,1,0.5749214554826227
"this show be an amazing , fresh & innovative idea in the 70 ' when it first air . the first 7 or 8 year be brilliant , but thing drop off after that . by 1990 , the show be not really funny anymore , and it be continue its decline far to the complete waste of time it be today . it be truly disgraceful how far this show have fall . the writing be painfully bad , the performance be almost as bad - if not for the mildly entertaining respite of the guest - host , this show probably would not still be on the air . I find it so hard to believe that the same creator that hand - select the original cast also choose the band of hack that follow . how can one recognize such brilliance and then see fit to replace it with such mediocrity ? I feel I must give 2 star out of respect for the original cast that make this show such a huge success . as it be now , the show be just awful . I can not believe it be still on the air .",0,1,0.51706936226167
"encourage by the positive comment about this film on here I be look forward to watch this film . bad mistake . I have see 950 + film and this be truly one of the bad of they - it be awful in almost every way : editing , pacing , storyline , ' acting , ' soundtrack ( the film 's only song - a lame country tune - be play no less than four time ) . the film look cheap and nasty and be boring in the extreme . rarely have I be so happy to see the end credit of a film . the only thing that prevent I give this a 1 - score be Harvey Keitel - while this be far from his good performance he at least seem to be make a bit of an effort . one for Keitel obsessive only .",0,1,0.5176869663011378
"if you like original gut wrench laughter you will like this movie . if you be young or old then you will love this movie , hell even my mom like it . great Camp ! ! !",1,1,0.59545
"Phil the Alien be one of those quirky film where the humour be base around the oddness of everything rather than actual punchline . at first it be very odd and pretty funny but as the movie progress I do not find the joke or oddness funny anymore . it a low budget film ( that s never a problem in itself ) , there be some pretty interesting character , but eventually I just lose interest . I imagine this film would appeal to a stoner who be currently partake . for something similar but well try "" brother from another planet """,0,1,0.506031391723356
"I see this movie when I be about 12 when it come out . I recall the scary scene be the big bird eat man dangle helplessly from parachute right out of the air . the horror . the horror . as a young kid go to these cheesy b film on Saturday afternoon , I still be tired of the formula for these monster type movie that usually include the hero , a beautiful woman who might be the daughter of a professor and a happy resolution when the monster die in the end . I do not care much for the romantic angle as a 12 year old and the predictable plot . I love they now for the unintentional humor . but , about a year or so later , I see Psycho when it come out and I love that the star , Janet Leigh , be bump off early in the film . I sit up and take notice at that point . since screenwriter be make up the story , make it up to be as scary as possible and not from a well - wear formula . there be no rule .",0,1,0.5122019334049409
"so I m not a big fan of Boll 's work but then again not many be . I enjoy his movie Postal ( maybe I m the only one ) . Boll apparently buy the right to use Far Cry long ago even before the game itself be even finsishe . People who have enjoy kill merc and infiltrate secret research lab locate on a tropical island should be warn , that this be not Far Cry ... this be something Mr Boll have scheme together along with his legion of schmuck .. feel loneley on the set Mr Boll invite three of his countryman to play with . these player go by the name of Til Schweiger , Udo Kier and Ralf Moeller . three name that actually have make they self pretty big in the movie biz . so the tale go like this , Jack Carver play by Til Schweiger ( yes Carver be german all hail the bratwurst eat dude ! ! ) however I find that Tils act in this movie be pretty badass .. People have complain about how he be not really stay true to the whole Carver agenda but we only see carver in a first person perspective so we do not really know what he look like when he be kick a * * .. however , the storyline in this film be beyond demented . we see the evil mad scientist Dr. Krieger play by Udo Kier , make Genetically - mutate - soldier or GMS as they be call . perform his top - secret research on an island that remind I of "" SPOILER "" Vancouver for some reason . that s right no palm tree here . instead we get some nice rich lumberjack - wood . we have not even go far before I start to cry ( mehehe ) I can not go on any more .. if you wanna stay true to Bolls shenanigan then go and see this movie you will not be disappoint it deliver the true Boll experience , mean most of it will suck . there be some thing worth mention that would imply that Boll do a good work on some area of the film such as some nice boat and fighting scene . until the whole cromed / albino GMS squad enter the scene and everything just make I laugh .. the movie Far Cry reek of scheisse ( that be poop for you simpleton ) from a fa , r if you wanna take a wiff go ahead .. BTW Carver get a very annoying sidekick who make you wanna shoot he the first three minute he be on screen .",0,1,0.5176504579764004
"the cast play Shakespeare . Shakespeare lose . I appreciate that this be try to bring Shakespeare to the masse , but why ruin something so good . be it because ' the scottish play ' be my favorite Shakespeare ? I do not know . what I do know be that a certain Rev Bowdler ( hence bowdlerization ) try to do something similar in the victorian era . in other word , you can not improve perfection . I have no more to write but as I have to write at least ten line of text ( and English composition be never my forte I will just have to keep go and say that this movie , as the saying go , just do not cut it .",0,1,0.5235182823129252
this a fantastic movie of three prisoner who become famous . one of the actor be george clooney and I be not a fan but this roll be not bad . another good thing about the movie be the soundtrack ( the man of constant sorrow ) . I recommand this movie to everybody . greeting Bart,1,1,0.5585
"kind of draw in by the erotic scene , only to realize this be one of the most amateurish and unbelievable bit of film I have ever see . sort of like a high school film project . what be Rosanna Arquette think ? ? and what be with all those stock character in that bizarre supposed Midwest town ? pretty hard to get involve with this one . no lesson to be learn from it , no brilliant insight , just stilted and quite ridiculous ( but lot of skin , if that intrigue you ) videotape nonsense .... what be with the bisexual relationship , out of nowhere , after all the heterosexual encounter . and what be with that absurd dance , with everybody play their stereotyped role ? give this one a pass , it be like a million other mile of bad , waste film , money that could have be spend on starve child or Aids in Africa .....",0,1,0.5054753171856978
"some film just simply should not be remade . this be one of they . in and of itself it be not a bad film . but it fail to capture the flavor and the terror of the 1963 film of the same title . Liam Neeson be excellent as he always be , and most of the cast hold up , with the exception of Owen Wilson , who just do not bring the right feel to the character of Luke . but the major fault with this version be that it stray too far from the Shirley Jackson story in it 's attempt to be grandiose and lose some of the thrill of the early film in a trade off for snazzy special effect . again I will say that in and of itself it be not a bad film . but you will enjoy the friction of terror in the old version much more .",1,1,0.558305683106576
"this movie make it into one of my top 10 most awful movie . horrible . there be not a continuous minute where there be not a fight with one monster or another . there be no chance for any character development , they be too busy run from one sword fight to another . I have no emotional attachment ( except to the big bad machine that want to destroy they ) scene be blatantly steal from other movie , LOTR , Star Wars and Matrix . example > the ghost scene at the end be steal from the final scene of the old Star Wars with Yoda , Obee One and Vader . > the spider machine in the beginning be exactly like Frodo be attack by the spider in Return of the Kings . ( Elijah Wood be the victim in both film ) and wait ...... it hypnotize ( sting ) its victim and wrap they up ..... uh hello????>and the whole machine vs. human theme be the Matrix .. or Terminator ..... there be more example but why waste the time ? and will someone tell I what be with the Nazi 's ? ! ? ! Nazi 's ? ? ? ? there be a juvenile story line rush to a juvenile conclusion . the movie could not decide if it be a child 's movie or an adult movie and be not much of either . just awful . a real disappointment to say the least . save your money .",0,1,0.5493533521947874
"I remember this film , it be the first film I have watch at the cinema the picture be dark in place I be very nervous it be back in 74/75 my Dad take I my brother & sister to Newbury cinema in Newbury Berkshire England . I recall the tiger and the lot of snow in the film also the appearance of Grizzly Adams actor Dan Haggery I think one of the tiger get shoot and die . if anyone know where to find this on dvd etc please let I know . the cinema now have be turn in a fitness club which be a very big shame as the near cinema now be 20 mile away , would love to hear from other who have see this film or any other like it .",1,1,0.5244218106995885
"an awful film ! it must have be up against some real stinker to be nominate for the Golden Globe . they have take the story of the first famous female Renaissance painter and mangle it beyond recognition . my complaint be not that they have take liberty with the fact ; if the story be good , that would perfectly fine . but it be simply bizarre -- by all account the true story of this artist would have make for a far well film , so why do they come up with this dishwater - dull script ? I suppose there be not enough naked people in the factual version . it be hurriedly cap off in the end with a summary of the artist 's life -- we could have save ourselves a couple of hour if they have favor the rest of the film with same brevity .",0,1,0.509261474609375
"after the success of Die Hard and it 's sequel it be no surprise really that in the 1990 , a glut of ' Die Hard on a ..... ' movie cash in on the wrong guy , wrong place , wrong time concept . that be what they do with Cliffhanger , Die Hard on a mountain just in time to rescue Sly ' stop or my mom will shoot ' Stallone 's career . Cliffhanger be one big nit - picker dream , especially to those who be expert at mountain climbing , base - jumping , aviation , facial expression , acting skill . all in all it be full of excuse to dismiss the film as one overblown pile of junk . Stallone even manage to get out - act by a horse ! however , if you an forget all the nonsense , it be actually a very lovable and undeniably entertaining romp that deliver as plenty of thrill , and unintentionally , plenty of laugh . you've get to love John Lithgows sneery evilness , his tick every box band of baddie , and good of all , the permanently harassed and hapless ' turncoat ' agent , Rex Linn as Travers . he may of be Henry in ' Portrait of a serial Killer ' but Michael Rooker be noteworthy for a cringe - worthy performance as Hal , he insist on constantly shriek in painful disbelief at his captor ' that man never hurt anybody ' and whilst he surely can not be , it really do look like Ralph Waite 's Frank character be grin as the girl plummet to her death . mention too must go to former ' London 's Burning ' actor Craig Fairbrass as the brit bad guy , who come a cropper whilst use Hal as a Human Football , yes , you can not help enjoy that bit , Hal need a good kicking . so forget your well judgement , who care if ' that could never happen ' , lower your acting expectation , turn up the volume and enjoy ! and if you be look for Qaulen , he be the one wear the helicopter .",1,1,0.5067603380182294
"I have the terrible misfortune of have to view this "" b - movie "" in it 's entirety . all I have to say is--- save your time and money ! ! ! this have get to be the bad b - movie of all time , it should not even be call a b - movie , more like an f - movie ! because it fail in all aspect that make a good movie : the story be not interesting at all , all of the actor be paper - thin and not at all believable , it have bad direction and the action sequence be so fake it be almost funny ....... almost . the movie be just pack full of crappy one - liner that no respectable person could find amusing in the least little bit . this movie be suppose to be gear towards man , but all the woman in it be so utterly unattractive , especially that old wrinkled thing that come in towards the end . they try to appear sexy in those weird , horrible costume and they fail miserably!!!even some of the most ridiculous b - movie will still give you some laugh , but this be just too painful to watch ! !",0,1,0.5214802118764172
"what an absolutely stunning movie , if you have 2.5 hr to kill , watch it , you will not regret it , it be too much fun ! Rajnikanth carry the movie on his shoulder and although there be not anything more other than he , I still like it . the music by A.R.Rehman take time to grow on you but after you hear it a few time , you really start like it .",1,1,0.5629340277777778
"first of all , let us get a few thing straight here : a ) I be an anime fan- always have be as a matter of fact ( I use to watch Speed Racer all the time in Preschool ) . b ) I do like several b - movie because they be hilarious . c ) I like the Godzilla movies- a lot . move on , when the movie first come on , it seem like it be go to be your usual b - movie , down to the crappy fx , but all a sudden- boom ! the anime come on ! this be when the movie go wwwaaaaayyyyy downhill . the animation be very bad & cheap , even bad than what I remember from SPEED RACER , for crissake ! in fact , it be so cheap , one of the few scene from the movie I "" vividly "" remember be when a bunch of kid run out of a school ... & it be the same kid over & over again ! the FX be terrible , too ; the dinosaur look bad than Godzilla . in addition , the transition to live action to animation be unorganized , the dialogue & voices(especially the english dub that I view ) be horrid & I be beg my dad to take the tape out of the dvd/ VHS player ; the only thing that keep I survive be crack out joke & comment like the robot & Joel / Mike on MST3 K ( you pick the season ) . honestly , this be the only way to barely enjoy this movie & survive it at the same time . heck , I be plan to show this to another fellow otaku pal of mine on Halloween for a B - Movie night . because it be stupid , pretty painful to watch & unintentionally hilarious at the same time , I be give this movie a 3/10 , an improvement from the 0.5/10 I be originally go to give it.(according to my grading scale : 3/10 mean pretty much both boring & bad . as fun as count to three unless you find a way to make fun of it , then it will become as fun as count to 15 . )",0,1,0.5111642203173226
this be the bad movie I see at WorldFest and it also receive the least amount of applause afterwards ! I can only think it be receive such recognition base on the amount of know actor in the film . it be great to see J.Beals but she be only in the movie for a few minute . M.Parker be a much well actress than the part allow for . the rest of the acting be hard to judge because the movie be so ridiculous and predictable . the main character be totally unsympathetic and therefore a bore to watch . there be no real emotional depth to the story . a movie revolve about an actor who can not get work do not feel very original to I . nor do the development of the cop . it feel like one of many straight - to - video movie I see back in the 90 ... and not even a good one in those standard .,0,1,0.5016483729338843
"the Karen Carpenter Story show a little more about singer Karen Carpenter 's complex life . though it fail in give accurate fact , and detail . Cynthia Gibb ( portray Karen ) be not a fine election . she be a good actress , but play a very naive and sort of dumb Karen Carpenter . I think that the role need a strong character . someone with a strong personality . Louise Fletcher role as Agnes Carpenter be terrific , she do a great job as Karen 's mother . it have great song , which could have be include in a soundtrack album . unfortunately they be not , though this movie be on the top of the rating in USA and other several country",1,1,0.5220856802983539
""" the Cell "" be an exotic masterpiece , a dizzying trip into not only the vast mind of a serial killer , but also into one of a very talented director . this be conclusive evidence of what can be achieve if human being unleash their uninhibited imagination . this be boldness at work , push aside thought to fall into formula and cliche and create something truly magnificent . this be the good movie of the year to date . i've read numerous complaint about this film , anywhere from all style and no substance to poorly cast character and bad acting . to negatively criticize this film be to miss the point . this movie may be a landmark , a tradition where future movie will hopefully follow . "" the cell "" have just open the door to another world of imagination . so can we slam the door in its face and tell it and its director Tarsem Singh that we do not want any more ? personally , I would more than welcome another movie by Tarsem , and would love to see someone try to challenge he . we've all hear talk about go inside the mind of a serial killer , and yes , I do agree that the "" genre "" be a bit overworked . the 90 be full of movie try to depict what make serial killer tick ; some of they work , but most fail . but "" the Cell "" do not blaze down the same trail , we be give a new twist , we be physically transport into the mind and present with nothing less than a fascinating journey of the most mysterious subject matter ever study . I like how the movie do not bog we down with too much scientific jargon try to explain how Jennifer Lopez actually get to enter the brain of another . instead , she just lie down on a laboratory table and be wrap with what look like really long Twizzlers and jaunt into another entity . "" the cell "" want to let you "" see "" what it be all about and not "" how "" it be all about , and I guess that be what some people do not like . true , I do like explanation with my movie , but when a movie venture onto new ground you must let it do what it desire and simply take it in . I notice how the film be very dark when it show reality , maybe to contrast the bright visual when inside the brain of another . nonetheless , the set design be simply astonishing . I would not be surprised if this film take home a few Oscars in cinematography , good costume , good director and the like . if it be up to I it would at least get nominate for good picture . i've notice that I have kind of be repeat myself . not because there be nothing else to say , but because I can not stress enough how fantastic I think "" the Cell "" be . if you walk into the movie with a very open mind and to have it take over with wonder and an eye - pop feast then you be assure a good time . I guess this film be just a little too much for some people , write it off as "" weird "" or "" crazy "" . I be very much into psychology and the imagination of the human mind , so it be right down my alley . leave the theater , I hear one audience member say "" whoever make that movie sure do a lot of good drug . "" if so , I want what he be smoke . * * * * ( out of 4 )",1,1,0.5376121765366819
"this film try to be too many thing all at once : stinging political satire , Hollywood blockbuster , sappy romantic comedy , family value promo ... the list go on and on . it fail miserably at all of they , but there be enough interest to keep I from turn it off until the end . although I appreciate the spirit behind WAR , INC . , it depress I to see such a clumsy effort , especially when it will be take by its target to reflect the lack of the existence of a serious critique , rather than simply the poor writing , direction , and production of this particular film . there be a critique to be make about the corporatization of war . but poke fun at it in this way diminish the true atrocity of what be happen . remind I a bit of three king , which similarly trivialize a genuine cause for concern .",0,1,0.5173472606955987
"this movie be so frustrating . everything seem energetic and I be totally prepare to have a good time . I at least think I would be able to stand it . but , I be wrong . first , the weird looping ? it be like watch "" America 's Funniest Home Videos "" . the damn parent . I hate they so much . the stereo - typical latino family ? I need to speak with the person responsible for this . we need to have a talk . that little girl who be always hang on someone ? I just hate she and have to mention it . now , the final scene transcend , I must say . it be so gloriously bad and full of badness that it be a movie of its own . what crappy dancing . horrible and beautiful at once .",0,1,0.5109160855716254
