Review,Actual,Predicted,Rating
"war movie ' be a Hollywood genre that have be do and redo so many time that clichéd dialogue , rehash plot and over - the - top action sequence seem unavoidable for any conflict deal with large - scale combat . once in a while , however , a war movie come along that go against the grain and bring a truly original and compelling story to life on the silver screen . the Civil War - era "" Cold Mountain , "" star Jude Law , Nicole Kidman and Renée Zellweger be such a film . then again , call Cold Mountain "" a war movie be not entirely accurate . true enough , the film open with a ( quite literally ) quick - and - dirty battle sequence that put "" Glory "" director Edward Zwick shame . however , "" Cold Mountain "" be not so much about the Civil War itself as it be about the period and the people of the time . the story center around disgruntled confederate soldier Inman , play by Jude Law , who become disgusted with the gruesome war and homesick for the beautiful hamlet of Cold Mountain , North Carolina and the equally beautiful southern belle he leave behind , Ada Monroe , play by Nicole Kidman . at first glance , this setup appear formulaic as the romantic interest back home give the audience enough sympathy to root for the reluctant soldier 's tribulation on the battlefield . indeed , the early segment of the film be relatively unimpressive and even somewhat contrived . ""Cold Mountain "" soon take a drastic turn , though , as the intrepid hero Inman turn out to be a deserter ( incidentally save the audience from the potentially confusing scenario of want to root for the Confederates ) and begin a long odyssey homeward . meanwhile , back at the farm , Ada 's cultured way prove of little use in the field ; soon she be transform into something of a wilderbeast . come to Ada 's rescue be the course , tough - as - nail Ruby Thewes , play by Renée Zellweger , who help Ada put the farm back together and , perhaps more importantly , cope with the loneliness and isolation the war seem to have bring upon Ada . within these two setting , a vivid , compelling and , at time , very disturbing portrait of the war - tear South unfold . the character with whom Inman and Ada interact be surprisingly complex , enhance by wonderful performance of Brendan Gleeson as Ruby 's deadbeat father , Ray Winstone as an unrepentant southern "" lawman , "" and Natalie Portman as a deeply troubled and isolated young mother . all have be greatly affect and change by "" the war of northern aggression , "" mostly for the bad . the dark , pervade anti - war message , accent by an effective , haunting score and chillingly beautiful shot of Virginia and North Carolina , be communicate to the audience not so much by gruesome battle scene as by the scar land and traumatize people for which the war be fight . though the weapon and tactic of war itself have change much in the past century , it 's hellish effect on the land be timelessly relevant . director Anthony Minghella manage to maintain this gloomy mood for most of the film , but the atmosphere be unfortunately denigrate by a rather tepid climax that do little justice to the wonderfully form character . the love story between Inman and Ada be awkwardly tack onto the beginning and end of the film , though the inherently distant , abstracted and even absurd nature of their relationship in a way fit the dismal nature of the rest of the plot . make no mistake , "" Cold Mountain "" have neither the trait of a feel - good romance nor an inspiring war drama . it be a unique vision of an era that be sure not only to entertain but also to truly absorb the audience into the life of a people tear apart by a war and entirely desperate to be rid of its terrible repercussion altogether .",1,1,0.500586238781192
"taut and organically gripping , Edward Dmytryk 's Crossfire be a distinctive suspense thriller , an unlikely "" message "" movie use the look and device of the noir cycle . bivouac in Washington , DC , a company of soldier cope with their restlessness by hang out in bar . three of they end up at a stranger 's apartment where Robert Ryan , drunk and belligerent , beat their host ( Sam Levene ) to death because he happen to be jewish . Police detective Robert Young investigate with the help of Robert Mitchum , who be assign to Ryan 's outfit . suspicion fall on the second of the three ( George Cooper ) , who have vanish . Ryan slay the third buddy ( Steve Brodie ) to insure his silence before Young close in . abet by a superior script by John Paxton , Dmytryk draw precise performance from his three star bob . Ryan , naturally , do his prototypical Angry White Male ( and to the hilt ) , while Mitchum underplay with his characteristic alert nonchalance ( his role , however , be not central ) ; Young may never have be well . Gloria Grahame give her first fully - fledge rendition of the smart - mouthed , vulnerable tramp , and , as a sad sack who be leech into her life , Paul Kelly haunt we in a small , peripheral role that he make memorable . the politically engage Dmytryk perhaps inevitably succumb to sermonizing , but it be pretty much confine to Young 's reminiscence of how his irish grandfather die at the hand of bigot a century early ( thus , incidentally , stretch chronology to the limit ) . at least there be no attempt to render an explanation , however glib , of why Ryan hate Jews ( and hillbilly and ... ).curiously , Crossfire survive even the major change work upon it -- the novel it be base on ( Richard Brooks ' the Brick Foxhole ) deal with a gay - bash murder . but homosexuality in 1947 be still Beyond the Pale . news of the Holocaust have , however , begin to emerge from the ashe of Europe , so Hollywood feel emboldened to register its protest against anti - semitism ( the studio always quake at the prospect of offend any potential ticket buyer).but while the change from homophobia to anti - semitism work in general , the specific do not fit so smoothly . the victim 's chat up a lonesome , drunk young soldier then invite he back home look odd , even though ( or especially since ) there be a girlfriend in tow . it raise the question whether this scenario be retain inadvertently or leave in as a discreet tip - off to the original engine generate Ryan 's murderous rage .",1,1,0.5044207106479021
""" Ardh Satya "" be one of the fine film ever make in indian Cinema . direct by the great director Govind Nihalani , this one be the most successful hard Hitting Parallel Cinema which also turn out to be a commercial success . even today , Ardh Satya be an inspiration for all leading director of India . the film tell the real - life scenario of Mumbai Police of the 70 . unlike any Police of other city in India , Mumbai Police encompass a different system altogether . Govind Nihalani create a very practical outlay with real life approach of Mumbai Police Environment . amongst various Police officer & colleague , the film describe the story of Anand Velankar , a young hot - blooded Cop come from a poor family . his father be a harsh Police Constable . Anand himself suffer from his father 's ideology & incidence of his father 's atrocity on his mother . Anand 's approach towards immediate action against crime , be an inert craving for his own Job satisfaction . the film be here revolve in a plot wherein Anand 's constant effort against crime be trample by his senior . this lead to frustration , as he can not achieve the desire job - satisfaction . result from the frustration , his anger be express in excessive violence in the remand room & bar , also turn he to an alcoholic . the Spirit within he be still alive , as he constantly fight the system . he be aware of the system of the Metro , where the Police & Politicians be a inertly associate by far end . his compromise towards unethical practice be negative . finally he get suspend . the direction be a master piece & thoroughly hard core . one of the good memorable scene be when Anand break in the Underworld gangster Rama Shetty 's house to arrest he , follow by short conversation which be fantastic . at many scene , the film have hair - raise moment . the practical approach of Script be a major punch . alcoholism , corruption , political influence , courage , deception all be integral part of Mumbai police even today . those aspect be deal brilliantly . finally , the film belong to the one man show , Om Puri portray Anand Velankar traverse through all his emotion absolutely brilliantly .",1,1,0.5300093005952381
"my first exposure to the Templarios & not a good one . I be excited to find this title among the offering from Anchor Bay Video , which have bring we other cult classic such as "" Spider Baby "" . the print quality be excellent , but this alone can not hide the fact that the film be deadly dull . there be a thrilling opening sequence in which the villager exact a terrible revenge on the Templars ( & set the whole thing in motion ) , but everything else in the movie be slow , ponderous & , ultimately , unfulfilling . add insult to injury : the movie be dub , not subtitle , as promise on the video jacket .",0,1,0.5062069515306122
"one of the most significant quote from the entire film be pronounce halfway through by the protagonist , the mafia middle - man Titta Di Girolamo , a physically non - descript , middle - aged man originally from Salerno in Southern Italy . when we be introduce to he at the start of the film , he be be live a non - life in an elegant but sterile hotel in the Italian - speak Canton of Switzerland for the last ten year , conduct a business we be only gradually introduce to . while this pivotal yet apparently unremarkable scene take place employee of the the swiss bank who normally count Di Girolamo 's cash tell he that 10,000 dollar be miss from his usual suitcase full of tightly stack banknote . at the news , he quietly but icily threaten his coax bank manager of want to close down his account . meanwhile he tell we , the spectator , that when you bluff , you have to bluff right through to the end without fear of be catch out or appear ridiculous . he say : you can not bluff for a while and then halfway through , tell the truth . having eventually do this - bluff only halfway through and tell the truth , and having accept the consequence of life and ultimately , love - be exactly the reason behind the beginning of Titta Di Girolamo 's trouble . this initially unsympathetic character , a scowling , taciturn , curt man on the verge of 50 , a man who will not even reply in kind to chambermaid and waitress who say hello and goodbye , become at one point someone the spectator care deeply about . at one point in his non - life , Titta decide to feel concern about appear "" ridiculous "" . the first half of the film may be describe as "" slow "" by some . it do indeed reveal Di Girolamo 's day and night in that hotel at an oddly disjoined , deliberate pace , reveal seemingly mundane and irrelevant detail . however , scene that may have seem unnecessary reveal just how essential they be as this masterfully construct and innovative film unfold before your eye . the existence of Titta Di Girolamo - the man with no imagination , identity or life , the unsympathetic character you unexpectedly end up love and feel for when you least think you would - be also convey with elegantly edit sequence and very interesting use of music ( one theme by the scottish band Boards of Canada especially stand out ) . never be the contrast between the way Hollywood and Italy treat mobster more at odd than since the release of film such as Le Conseguenze dell'Amore or L'Imbalsamatore . another interesting element be the way in which the film make use of the protagonist 's insomnia . not unlike the Machinist ( and in a far more explicit way , the Al Pacino film Insomnia ) , Le Conseguenze dell'Amore use this condition to symbolise a deep emotional malaise that be be ram so deep into the obscurity of the unconscious , it be almost impossible to pin - point its cause ( if indeed there be one ) . the young and sympathetic hotel waitress Sofia ( play by Olivia Magnani , grand - daughter of the legendary Anna ) and the memory of Titta 's good friend , a man whom he have not see in 20 year , unexpectedly provide a tiny window onto life that Titta eventually ( though tentatively at first ) accept to look through again . though it be never explicitly spell out , the spectator know that to a man like Titta , accept the consequence of Love will have unimaginable consequence . a film without a single scene of sex or violence , a film that unfold in its own time and concede nothing to the spectator 's expectation , Le Conseguenze dell'Amore be a fine representative of that small , quiet , discreet Renaissance that have be take place in italian cinema since the decline of Cinecittà during the second half of the 70 . the world be wait for Italy to produce more Il Postino - like fare , more La Vita è Bella - style film ... neglect to explore fine creation like Le Conseguenze dell'Amore , L'Imbalsamatore and other . your loss , world .",1,1,0.5298695303493526
"I watch this film not really expect much , I get it in a pack of 5 film , all of which be pretty terrible in their own way for under a fiver so what could I expect ? and you know what I be right , they be all terrible , this movie have a few ( and a few be stretch it ) interesting point , the occasional camcorder view be a nice touch , the drummer be very like a drummer , i.e damned annoying and , well that s about it actually , the problem be that it just so boring , in what I can only assume be an attempt to build tension , a whole lot of nothing happen and when it do it utterly tedious ( I have my thumb on the fast forward button , ready to press for most of the movie , but give it a go ) and seriously be the lead singer of the band that great look , coz they do not half mention how beautiful he be a hell of a lot , I think he look a bit like a meercat , all this and I have not even mention the killer , I be not even go to go into it , it just not worth explain . anyway as far as I be concern Star and London be just about the only reason to watch this and with the exception of London ( who be actually quite funny ) it be not because of their acting talent , I have certainly see a lot bad , but I have also see a lot well . well avoid unless your bore of watch paint dry .",0,1,0.500097400388727
"I buy this film at Blockbuster for $ 3.00 , because it sound interesting ( a bit Ranma - esque , with the idea of someone drag around a skeleton ) , because there be a cute girl in a mini - skirt on the back , and because there be a Restricted viewing sticker on it . I think it be go to be a sweet or at least sincere coming of age story with a weird indie edge . I be 100 % wrong . having watch it , I have to wonder how it get the restricted sticker , since there be hardly any foul language , little violence , and the close thing to nudity ( honestly ! I do not usually go around hope for it ! ) be when the girl be in her nightgown and you see her pantie ( you see her pantie a lot in this movie , because no matter what , she be wear a miniskirt of some sort ) . even the anti - religious humor be tame ( and lame , caricatured , insincere , derivative , unoriginal , and bad of all not funny in the slight -- it would be well just to listen to Ray Stevens ' "" would Jesus wear a rolex on his Television Show "" ) . this would barely qualify as pg-13 ( it be not rate ) , but Blockbuster refuse to let anyone under the age of 17 rent this -- as if it be pornographic . any little kid could go in there and rent the edit version of Requiem for a Dream , but they insist that Zack and Reba be bad . it be , but not in that way . in a way , this worry I -- the only thing leave that could offend people be the idea of the suicide at the beginning . if anybody need to see movie with honestly portray suicide ( not this one , but well one like the Virgin Suicides ) , it be teenager . if both of those movie be rate r purely because of the suicide aspect , then I have little chance of turn a story I have be write into a pg-13 movie ( the main character be eleven and a half and twelve ) . suicide be one of the top three lead cause of death in teenager ( I think it be number 2 ) , so chance be that most teen have be or will be affect by it . just say no to this movie , though . 2/10 .",0,1,0.5047484432392103
"the plot be about the death of little child . Hopper be the one who have to investigate the killing . during the movie it appear that he have some trouble with his daughter . in the end the serial killer get catch . that be it . but before you find out who dunnit , you have to see some terrible acting by all of the actor . it be unbelievable how bad these actor be , include Hopper . I could go on like this but that to much of a waste of my time . just do not watch the movie . I have warn you .",0,1,0.5940773809523809
"ever watch a movie that lose the plot ? well , this do not even really have one to begin with . where to begin ? the achingly tedious scene of our heroine sit around the house with actually no sense of menace or even foreboding create even during the apparently constant thunderstorm ( that be strangely never actually hear in the house - great double glazing ) ? the house that be apparently only a few mile from a town yet be several hour walk away ( ? ) or the third girl who serve no purpose to the plot except to provide a surprisingly quick gory murder just as the tedium become unbearable ? or even the beginning which suggest a spate of 20 + killing throughout the area even though it be apparent the killer never venture far from the house ? or the bizarre ritual with the salt & pepper that pretty much sum up most of the film inherent lack of direction . add a lead actress who can not act but at least be willing to do some completely irrelevant nude shower scene and this video be truly nasty , but not in the way you hope . give a following simply for be ban in the UK in the 80 ' ( mostly because of a final surprisingly over extended murder ) it offer nothing but curiosity value- and one classic ' daft ' murder ( do not worry - its telegraph at least ten minute before).after a walk in the wood our victim come to a rather steep upward slope which they obviously struggle up . halfway through they see a figure at the top dress in black and brandish a large scythe . what do they do ? slide down and run like the rest of we ? no , of course not- they struggle to the top and stand conveniently nice and upright in front of the murder weapon . it really be only a movie as they say ..",0,1,0.5163586630369741
"okay , so this series kind of take the route of ' here we go again ! ' week in , week out David Morse 's character help out his ride who be in a bit of a pickle - but what be wrong with that ! ? David Morse be one of the great character actor out there , and certainly the cool , and to have he in a series create by David Koepp - a great writer - be heaven!!due to the lack of love for this show by many , I can not see it go to a season series - but you never know ? the amount of rubbish that have make it beyond that baffle I - let us hope something good can make it past a first series ! ! !",1,1,0.5770730989878591
"after sit through this pile of dung , my husband and I wonder whether it be actually the product of an experiment to see whether a computer program could produce a movie . it be that listless and formulaic . but the U.S. propaganda throw in your face throughout the film prove -- disappointingly -- that it be the work of human . call I a conspiracy theorist , but quote like , "" we have to steal the Declaration of Independence to protect it "" seem like way to justify action like the invasion of Iraq , etc . the fact that Nicholas Cage spew line like , "" I would never use the Declaration of Independence as a bargaining chip "" with a straight face make I and my husband wonder whether the entire cast take Valium before shoot each scene . the "" reasoning "" behind each plot turn and new "" clue "" be truly ridiculous and impossible to follow . and there be also a bonus side plot of misogyny , with Dr. whatever - she - name - be be chide by all involve for "" never shut up . "" she be clearly in the movie only for look , but they feel the need to slap a "" Dr. "" title on her character to give she some gravity . at one point , Cage 's character say , "" do not you ever shut up ? "" and the camera pan to she look poutily down at her hand , like she be a child . truly grotesque . the only benefit to this movie be that it be so astonishingly bad , you do get a few laugh out of it . the really scary thing be that a majority of the people watch the movie with we seem to enjoy it . creepy ....",0,1,0.5350249539320184
"it have all the cliché of movie of this type and no substance . the plot go nowhere and at the end of the movie I feel like a sucker for watch it . the production be good ; however , the script and acting be b - movie quality . the casting be poor because there be good actor mix in with crumby actor . the good actor do not hold their own nor do they lift up the other . this movie be not worthy of more word , but I will say more to meet the minimum requirement of ten line . James Wood and Cuba Gooding , Jr. play caricature of themselves in other movie . if you be look for mindless entertainment , I still would not recommend this movie .",0,1,0.5373915816326531
"this movie be base on the book , "" a many splendored thing "" by Han Suyin and tackle issue of race relation between Asians and Whites , a topic that come from Han 's personal experience as an Eurasian grow up in China . that background , and the beautiful Hong Kong setting , give this love story a unique and rather daring atmosphere for its time . other than that , the story be a stereotypical romance with a memorable song that be perhaps more remember than the movie itself . the beautiful Jennifer Jones look the part and give a wonderful , Oscar nominate performance as a doctor of mixed breed during the advent of Communism in mainland China . William Holden never look well play a romantic lead as a journalist cover war tear region in the world . the acting be top notch , and the chemistry between the two lover provide for some genuine moment of silver screen affection sure to melt the heart of those who be romantically incline . the cinematography really bring out fifty 's Hong Kong , especially the hilltop overlook the harbor where the two lover spend their most intimate moment . the ending be a real tear - jerker . some may consider sentimental romance passé , but , for those who enjoy classic Hollywood love story , this be a shining example .",1,1,0.5488309073820048
"of all the film I have see , this one , the Rage , have get to be one of the bad yet . the direction , logic , continuity , change in plot - script and dialog make I cry out in pain . "" how could anyone come up with something so crappy "" ? Gary Busey be know for his "" b "" movie , but this be a sure "" W "" movie . ( w = waste).take for example : about two dozen FBI & local law officer surround a trailer house with a jeep wagoneer . inside the jeep be MA and be "" confuse "" as to why all the cop be about . within second a huge gun battle ensue , MA be kill straight off . the cop blast away at the jeep with gary and company blast away at they . the cop fall like domino and the jeep with Gary drive around in circle and be not hit by one single bullet / pellet . MA be kill and gary seem to not to have notice - damn that guy be tough . truly a miracle , not since the six - shooter hold 300 bullet have there be such a miracle .",0,1,0.5017115360090081
"I have hear good thing about "" States of Grace "" and come in with an open mind . I think that "" God 's Army "" be okay , and I think that maybe Dutcher have improve and mature as a filmmaker . the film begin with some shaky acting , and I think , "" well , maybe it will get well . "" unfortunately , it never do . the picture start out by introduce two elder -- mormon missionary -- and it seem that the audience will get to know they and grow to care about they . instead , the story degenerate into a highly improbable series of unfortunate event highlight blatant disobedience by the missionary ( something that undeniably exist , but rarely on the level that Dutcher portray ) and it become almost laughable . Dutcher 's only success in this movie be his successful alienation of his target audience . by unrealistically and inaccurately portray the life of mormon missionary , Dutcher accomplish nothing more than anger his predominantly mormon audience . the film in no way reflect reality . mission be nothing like what Dutcher show ( having serve a mormon mission myself I can attest to this fact ) and gang life in California certainly contain much more explicit language than the occasional mild vulgarity . the conclusion , which I be assume be suppose to touch the audience and inspire they to believe that forgiveness be available to all , be both unbelievable ( come on , the entire mission gather to see this elder send home -- and the mom and the girl be stand right next to each other ! ) and cheesy . next time , Dutcher , try make a movie that someone can identify with .",0,1,0.5149643000467131
"this movie strike home for I . be 29 , I remember the ' 80 ' and my father work in a factory . I figure , if I work hard too , if I have pride and never give up I too could have the American Dream , the house , a few kid , a car all to call my own . I have note however , without a degree in something ( unlike my father that quit at ninth grade ) and a keen sense of greed and laziness , you can not get anywhere . I would like to know if anyone have this movie on DVD or vhs . it be make for tv , and I just see it an hour ago . ic an't find it anywhere ! I would love to show this to my friend , my pseudo friend , family and other relative , see what they think and remind they that once upon a time , Americans would work for the sake of feel honor and that we have pride in what we accomplish ! ! I think the feeling be still there , but in a heavy downward spiral with so many thing be make overseas ...",1,1,0.5310150891632373
"as a disclaimer , I have see the movie 5 - 6 time in the last 15 year , and I only just see the musical this week . this allow I to judge the movie without be taint by what be or be not in the musical ( however , it taint I when I watch the musical :) ) I actually believe Michael Douglas work quite well in that role , along with Kasey . I think her ' let I dance for you scene ' be one of the good part of the movie , a worthwhile addition compare to the musical . the dancer and singing in the movie be much superior to the musical , as well as the cast which be at least 10 time big ( easy to do in the movie of course ) . the decor , lighting , dancing , and singing be also much superior in the movie , which should be expect , and be indeed deliver . the song that be in common with the musical be well do in the movie , the new one be quite good one , and the whole movie just deliver more than the musical in my opinion , especially compare to a musical which have few decor . the one bad point on the movie be the obvious cut between the actor talk , and dub singer during the singing portion for some of the character , but their dancing be impeccable , and the end product be more enjoyable than the musical",1,1,0.5494274341873996
Protocol be an implausible movie whose only saving grace be that it star Goldie Hawn along with a good cast of support actor . the story revolve around a ditzy cocktail waitress who become famous after inadvertently save the life of an arab dignitary . the story go downhill halfway through the movie and Goldie 's charm just do not save this movie . unless you be a Goldie Hawn fan do not go out of your way to see this film .,0,1,0.5266666666666666
"how this film could be classify as drama , I have no idea . if I be John Voight and Mary Steenburgen , I would be try to erase this from my cv . it be as historically accurate as Xena and Hercules . Abraham and Moses get meld into Noah . Lot , Abraham 's nephew , Lot , turn up thousand of year before he would have be bear . Canaanites wander the earth ... really ? what be the scriptwriter think ? be it just ignorance ( "" I remember something about Noah and animal , and Lot and Canaanites and all that stuff from Sunday School "" ) or be they try to offend the maximum number of people on the planet as possible- from Christians , Jews and Muslims , to historian , archaeologist , geologist , psychologist , linguist ... as a matter of fact , do anyone not get offend ? anyone who have even a modicum of taste would have wince at this one !",0,1,0.5388888888888889
"Preston Sturgis ' the POWER and the GLORY be unseen by the public for nearly twenty or thirty year until the late 1990 when it resurface and even show up on television . in the meantime it have gain in notoriety because Pauline Kael 's the CITIZEN KANE BOOK have suggest that the Herman Mankiewicz - Orson Welles screenplay for KANE be base on Sturgis ' screenplay here . as be mention in the beginning of this thread for the film on the IMDb web site , Kael overstate her case . there be about six narrator who take turn deal with the life of Charles Foster Kane : the newsreel ( represent Ralston - the Henry Luce clone ) , Thatcher 's memoir , Bernstein , Jed Leland , Susan Alexander Kane , and Raymond the butler . each have his or her different slant on Kane , reflect their faith or disappointment or hatred of the man . and of course each also reveal his or her own failing when they be tell their version of Kane 's story . this method also lead to frequent overlapping re - telling of the same incident . this be not the situation in the power and the glory . yes , like KANE it be about a legendary business leader - here it be Tom Garner ( Spencer Tracy ) , a man who rise from the bottom to be head of the most successful railroad system in the country . but there be only two narrator - they be Garner 's right hand man Henry ( Ralph Morgan ) and his wife ( Sarah Padden ) . this restrict the nearly three dimensional view we get at time of Kane in Garner . Henry , when he narrate , be talk about his boss and friend , whom he respect and love . his wife be like the voice of the skeptical public - she see only the flaw in Henry . typical example : although he work his way up , Tom become more and more anti - labor in his later year . union be troublemaker , and he do not care to be slow down by their shenanigan . Henry describe Tom 's confrontation with the Union in a major walk - out , and how it preoccupy he to the detriment of his home life . but Henry 's wife remind he how Tom use scab and violence to end the strike ( apparently blow up the Union 's headquarters - kill many people ) . so we have two view of the man but one be pure white and one be pure black . i'm not really knock the POWER and the glory for not duplicate KANE 's success ( few film do - include all of Orson Welles ' other film ) , but I be aware that the story be present well enough to hold one 's interest to the end . and thank to the performance of Tracy and Colleen Moore as his wife Sally , the tragedy of the worldly success of the pair be fully bring home . when they marry , Tom want to do well ( in part ) to give his wife and their family the benefit he never have . but in America great business success come at a cost . Tom get deeply involve with run the railroad empire ( he expand it and improve it constantly ) . but it take he away from home too much , and he lose touch with Sally . and he also notice Eve ( Helen Vinson ) , the young woman who become his mistress . when Sally learn of his unfaithful behavior it destroy she . similarly Tom too get a full shock ( which make he a martyr in the eye of Henry ) . Eve marry Tom , and present he with a son - but it turn out to be Eve 's son by Tom 's son Tom Jr. ( Philip Trent ) . the discovery of this incestuous cuckolding cause Tom to shoot himself . the film be not a total success - the action jump at time unconvincingly . yet it do make the business seem real ( note the scene when Tom tell his Board of Directors about his plan to purchase a small rival train line , and he discuss the use of debenture for finance the plan ) . Sturgis come from a wealthy background , so he could bring in this type of detail . so on the whole it be a first rate film . no citizen KANE perhaps , but of interest to movie lover as an attempt at business realism with social commentary in Depression America .",1,1,0.5279078860080555
"average ( and surprisingly tame ) Fulci giallo which mean it be still quite bad by normal standard , but redeem by its solid build - up and some nice touch such as a neat time twist on the issue of vision and clairvoyance . the genre 's well - know weakness be in full gear : banal dialogue , wooden acting , illogical plot point . and the finale go on much too long , while the denouement prove to be a rather lame or shall I say : limp affair . Fulci 's ironic handling of giallo norm be amusing , though . yellow clue wherever you look.3 out of 10 limping killer",0,1,0.5045174696180555
